,PC1,PC2,PC3,PC4,PC5,Claims,Pred,Score,Index
2445,-0.7133120683226362,0.1341438718420086,-0.2780358712530532,0.20116061857781758,-0.2808606798232369,0,1,0.7090854271576739,tst
20479,-0.09039725002640295,-0.7009181542332091,0.4897654106164482,0.5701460325439756,-1.225158847107747,1,1,0.6990447123231499,tst
51,-0.20977489844296698,0.23276076809352964,0.11447770376623406,-0.12738815898967515,0.5847840887541997,0,1,0.7035902767398448,tst
22669,0.33857761781543727,-0.41665327372412314,-0.7899514527554999,0.056622606395361826,-0.7691571863135875,1,0,0.7146616509527527,tst
30335,-0.5954271948691823,-0.06084949252845902,-0.4216023843828442,0.5188199691253493,0.11223970880440089,0,0,0.7190552470759104,tst
16962,-1.8277710501644666,-0.4499882136923483,0.10873972094320257,-0.023886309388875013,0.3957396437762932,1,0,0.7194515720576665,tst
7184,-0.31782305102036484,0.19970001828949496,-0.39695358020558946,-0.028443936142828252,0.10332469997003565,0,0,0.7142142724491436,tst
30204,-0.2719604391153748,0.41429675999997523,-0.46748108148439965,0.6881092795131262,0.017892851974931706,1,1,0.7103088519483384,tst
17611,3.829417042664961,-0.6718146872030806,-0.5647163457481952,0.05581088338819485,-1.2176607082774356,0,1,0.7082229063818681,tst
3061,-0.13447192099510347,-0.051156150176399316,0.07453093479791686,0.7271716864608515,-0.3301795375295554,1,1,0.7001984026442206,tst
1852,-0.0549752383542845,-0.5754709323744253,0.5093466624623615,0.1446126464692902,-0.7362845016119042,1,1,0.701499531428698,tst
27564,-0.24558955345533212,-0.8820728987912225,1.369744636920828,1.6726003917860126,-1.7324776268588542,1,1,0.7047780117264898,tst
2379,0.3983771805014125,0.06451340983948835,-0.8070964834094001,-0.18584059413703363,-0.8413680626134497,1,1,0.7112628988761739,tst
17101,4.386876702698297,-1.1239072352933765,-0.42926180692451654,-0.9579945120350938,-1.465743762180889,0,0,0.7281056678364104,tst
2554,-0.8793390278269066,-0.36822115852378723,-0.3823265565233958,0.5558004000929664,-0.3365613516407513,0,0,0.7195907638038123,tst
10376,-0.49624474556692816,0.12924506669495345,-0.24370748746740162,0.1716653591842612,0.2508267593069758,0,1,0.710520977932773,tst
15151,-0.10387395973910253,0.36294502429019493,-0.4479540846506415,0.46000545741208065,0.11570001951234385,1,1,0.7085482500344474,tst
2604,-1.0582933688195826,0.4365917860463124,0.03983422574045394,0.23177738854797786,0.3861923082998443,0,1,0.7012611523475124,tst
17383,-1.1984230417867567,0.26478379552067705,0.6580568802565585,-0.6626109952321095,-0.49766150120877156,1,0,0.7178954967105913,tst
600,1.3190492502270967,0.34400203182659134,2.050919728757846,-0.018659991151471933,2.3450400971816276,1,0,0.7139034732263619,tst
32840,1.9212121996419909,3.225920091676785,0.0005781305849695258,0.33638229325523716,-1.7527741098259397,0,1,0.7049721229265702,tst
25308,3.13165887695874,-0.5605646654698646,-0.6808860422509835,-0.7096672691430023,0.18518067982773323,0,1,0.6984302182596818,tst
22292,3.3634334448685523,-0.4760100903612825,-0.22065039367263697,-0.16095473048940745,1.3598586002575233,0,0,0.7213733218341456,tst
6371,-1.2064476990795563,-0.1685855541958897,-0.34162657399491986,0.0480431235266924,0.46708056337629206,1,0,0.7255642337861307,tst
19637,-0.5893211873841647,0.23365335655244837,-0.4124145683354606,0.08824046470332285,-0.07196187670168212,0,0,0.7137408206412919,tst
24662,-1.2186076738875362,2.2616969541520193,-0.12541452147339113,-0.9110433297284147,-0.9761455811683118,0,0,0.7218031765879996,tst
10528,-0.7587032074824303,0.14871871770170764,-0.26933686983268024,-0.2871175698837916,-0.1321856944169319,1,0,0.7146934578461884,tst
1362,3.0108238819645115,3.7414481939837265,-0.05266285512930792,-0.2572351820868593,1.055218457666646,0,1,0.7053095667559722,tst
24592,4.199588893491954,1.5861751309546912,-0.9006094417007963,3.2312672610985955,-0.20162263989052445,1,1,0.6994821976114108,tst
17272,-0.3609294986726711,0.05894967541319069,0.2666296793365418,0.48475750445422805,0.2588337479376317,1,1,0.6974547147635075,tst
13709,-1.3399189251311021,-0.2387247682735449,0.07634444164291743,0.44244044566162577,0.015867493825568627,1,1,0.7071294468811667,tst
14638,-1.698543014297134,0.28334916474826105,-0.10872429847526745,0.08489207890362052,0.1893739485956377,1,1,0.7034341121107416,tst
28829,-0.790298311452949,0.35138134648537933,-0.39473680219179214,0.349475619229742,0.30633251552675267,0,0,0.7158425360969837,tst
15489,1.5996967156445023,3.4667422844732623,-0.2986945379725511,-1.203153246106625,0.07815794869644199,0,0,0.7166476671626546,tst
28202,-0.42834562522285313,-0.6990293860668597,-0.2605704974646093,0.2520817007704812,0.26729769578860696,1,0,0.7154906577440213,tst
19515,-1.3703780339776046,-1.0467135286061182,0.5312136820439015,-0.05965715958071246,0.36857372887429063,1,0,0.7210471063582451,tst
7548,-0.9227405589931863,0.22110873305025,-0.2447191997259779,-0.11191751409372298,0.18782690094376908,1,0,0.7131791194081979,tst
17599,-0.8289688481130515,0.5899048318554534,-0.3894189297046615,-0.2391737412345035,-0.23099584686194877,0,1,0.7085202035691317,tst
5692,0.7362266436395304,-0.18148591603518927,-0.6891987084613017,-0.7479545994880759,-1.1812612818645922,1,0,0.7232688423454522,tst
4606,-0.12933893372574737,0.05011310010158432,-0.2855318798754986,-0.06765901377221073,-0.3014940108792368,1,1,0.7097050474581238,tst
18289,1.46149146983455,-0.19306221250624078,-0.7596537334498882,-0.4399077954848057,-0.38848359224967693,0,1,0.709621136982516,tst
12156,-0.7992382185863482,0.17109000806938685,-0.032217196899027245,-0.15918418393458372,0.41587535499583883,1,1,0.7071962038004684,tst
23285,-0.31482883999927674,2.4054063502702667,-0.1836655268901794,-0.6661637025540764,-0.40264813248927994,1,0,0.7183713305559869,tst
11013,-1.0077680927734,-0.2649221714904176,0.20293651432697707,-0.13319020329428571,0.10562280850128564,0,1,0.7076084213492004,tst
7313,-0.9838740309985576,-0.06072164089825456,-0.11880030868228207,-0.4227778672952964,-1.5422182269481033,0,1,0.6996733362385831,tst
28034,-0.5369759753695511,-0.6371251742879962,-0.3597462991620421,0.06023594457441036,0.5605028505781828,1,0,0.7222847594716684,tst
11294,-1.2855699516277068,0.17392827622301457,-0.19428954306209523,-0.263303605813902,-0.3060813606827334,1,1,0.7096647170091654,tst
27753,-0.5520221910068802,2.8262946348861266,-0.028165965032851122,-1.233780700640214,-0.48248867787968747,1,0,0.7242254466599367,tst
14245,-0.4741468852162786,0.12435866999017355,-0.37731107993865304,-0.08974510078380986,-0.11364431109384383,0,0,0.7148916529338314,tst
918,2.0823358189429686,-0.23570402954490796,-0.14218900661578596,-0.740366110892423,-0.001383571120878311,1,1,0.6983583615443686,tst
27171,-0.18340154816825757,-0.590607430838028,0.13582903146782851,0.0898988727509547,0.8622197230893313,1,1,0.7048699082270702,tst
3698,-0.8483282673017404,0.20965067979862373,0.3935187344402374,-0.428718377425383,0.15265163841862245,1,1,0.7028103120961277,tst
20335,1.8580890362256517,-0.5933110890613584,-0.9088927996990211,-0.423343509710594,-1.1719597614088857,0,1,0.7083118728491806,tst
2725,-1.414218080985667,-2.3061662005485926,1.495687512987583,1.1535013029449366,0.2973388302740681,1,0,0.7164887661952665,tst
27739,-1.526651882849806,0.03540264303697097,0.432528684896316,0.25796733596211124,0.687901234525439,1,1,0.7039626343956394,tst
27458,-0.5970499591321314,0.18242683559830852,-0.3392253443765201,-0.13441006786989168,0.4870139192336305,0,0,0.7175036342501144,tst
29814,-0.2670921699254701,0.12874830744164034,-0.435325012395444,-0.12219304248630007,-0.3521445406665954,1,0,0.7132310288091455,tst
2402,-0.9659487806354701,0.12077100296626753,-0.17030802998684363,-0.09022348160717601,-0.36327974956893133,1,1,0.7076664719634443,tst
26241,0.13431767417320092,1.9086573508266738,-0.570470626083559,-1.0310235871497455,-0.750553845562877,1,1,0.7042612123451624,tst
7476,-0.9802920457445039,0.11235796923373945,-0.20408850707817258,-0.4563751438923988,-0.1554810152641232,1,0,0.7168455921197838,tst
8036,-0.22915797738039456,0.2962536074533498,-0.1440902395737635,1.27169927026424,0.9765406559450468,1,1,0.7059706245567269,tst
17419,-0.2848442782776838,0.04562322171674586,-0.3127941355081963,-0.26247144330915473,0.36425079314818876,1,0,0.7178645356433998,tst
31570,-0.8678754075490914,0.4575874043242043,-0.2057016195531069,-0.6576722024126131,-0.36999201795015096,1,0,0.7130694548174782,tst
6788,-0.5659143548970601,0.3620170181312873,0.5387007592766981,0.15815978279068718,0.7449990380374424,1,1,0.6973211659507941,tst
18969,-0.7197645488801893,0.0963693638874136,-0.21483833267354394,-0.4639086697519765,-0.18531777094329618,1,0,0.7165405564097413,tst
2730,-1.3873221683487231,-2.292142932922362,0.8664071746855896,1.423550340988245,-0.12219357389668008,1,1,0.7018144104414876,tst
2607,-0.8917998222152563,0.5577803069730423,-0.3592822876396139,0.7247904812239417,-0.12526910740946376,1,0,0.7132135983797607,tst
32124,0.15118622130034617,0.3480704175940652,-0.422128001611606,-0.6621961920160178,-0.5286851373933873,1,0,0.7134275243575426,tst
31455,-0.37951836947363254,-0.14355728350280678,2.52057264615197,-0.9746756631246531,1.6167500914063544,0,1,0.7043082209558983,tst
13461,-0.7702243229662984,-0.4326590075538465,-0.00841147874348998,0.29256439787538335,0.10198302681006353,1,1,0.7099586190817725,tst
8799,-1.0325008806831601,-0.1868025287083372,0.11463622248009002,-0.22994272084236023,0.40355857983868115,1,1,0.7095093998608197,tst
14348,-0.6506640246008883,-0.3165381889386865,-0.34867955669653056,-0.17470951630186923,0.048402541232863486,1,0,0.7252110860402823,tst
8164,-0.4519255277724199,0.4204668657790045,-0.44681548113582226,0.49708632160254157,0.03103295031988185,1,1,0.7113627616978355,tst
20637,-0.8727774849875976,0.15137361823137155,-0.14218100958682417,-0.2622457042541383,0.3860125295743518,1,0,0.7125311147341543,tst
23896,-1.3146506118149424,0.13525962844471337,-0.2078763390223553,-0.46333828203127475,-0.2397330673193495,1,0,0.7157800836998374,tst
17380,-1.1433937821849212,0.14930972310763532,-0.16201939290308978,-0.36073747011737706,0.20673549521864784,1,0,0.7155202966762186,tst
15892,-0.3145723654264102,0.08510460159560512,-0.15188776919457556,-0.23039018412325266,0.3107193753701729,1,1,0.7113143958694291,tst
18271,3.5587496669443013,-0.7201548589742653,1.1978077548790784,-1.1526178760967083,0.494426721719532,1,1,0.7026273220104055,tst
16402,2.270160833287433,-0.7554898893822068,-0.18128160457438033,-0.9065102630180639,-1.952099428699949,0,0,0.7247668952232882,tst
6487,-0.8351873054611925,0.4105061844601553,-0.1910027531406563,0.8003068436526798,0.19132786335017982,1,1,0.7112731724574519,tst
14389,2.7576202632222775,2.1393586714685306,-0.35969741846268655,-1.9987573700735526,-2.663798462625397,0,1,0.6987090997435573,tst
16019,-1.3138714259639512,0.17615020713351062,-0.17445333137846938,-0.21398397957308557,-0.28158794122166864,1,1,0.7083103769060508,tst
18157,-0.927770847512187,0.11194275479589817,-0.10689094971374619,-0.23841517896534417,0.11169452601499913,0,1,0.71111049420107,tst
15112,0.3738156814364177,-0.12853607477954368,-0.5018444307236652,-0.7070204687563335,-0.8523008835169988,1,0,0.724625308426561,tst
7187,0.5235335085382764,0.7677729370675989,-0.9677842345273991,2.146350640635813,-0.2118931725672906,0,1,0.7021146991552661,tst
27866,3.1387889485500198,1.3251830653230554,-0.07032376373002056,-1.4770757558328027,0.1696667122865541,1,1,0.6995513417785071,tst
30240,0.4575149225203681,1.226510233592008,-0.8613039753707972,2.8432441070105208,1.0373054475421837,0,1,0.6989969673679473,tst
10155,-1.1919438073219213,-0.06647383164727041,0.07941718931166525,0.25035018798234976,0.3950838902466591,1,1,0.7069780004047626,tst
13011,-0.9182887267019799,-0.07101654221531514,-0.192107308457074,0.35105780099076,0.310005842716128,1,0,0.7140861369560013,tst
18389,-1.3484682165058814,0.20212066914357668,0.12887650679762228,-0.3813521249189119,0.2543701887032932,1,1,0.7082212042048746,tst
23440,-0.8174034908108435,0.13459525822915674,-0.21504952013845918,-0.3453704061013007,-0.21117476282570313,0,0,0.7137582695818,tst
6124,-0.4797801090527028,-0.4272004947602448,0.31305126336513656,-0.022681010396278924,-0.6854654470401056,1,1,0.7037425839692022,tst
6517,-1.0393601122081886,-0.30686097014265984,-0.14114933035554939,-0.21611158494172336,0.300339505502215,0,0,0.720322019323621,tst
32223,-0.2872057424978626,1.541023141640967,-0.3235678996464909,-0.9853997405667381,-0.20025826349904127,0,1,0.7096197318958236,tst
31327,-0.31826264805204957,0.22646424719773428,-0.3970896816580397,-0.016987244784448192,0.04726928862994974,1,0,0.7130824245153212,tst
23733,-0.8128783182997839,0.22983817247051694,-0.22891892558036683,-0.20741811917712968,-0.20200461642837111,0,1,0.7101185700117116,tst
18716,-0.6148371485895758,0.3030049971867621,-0.3865480616027498,0.20203252898154145,0.3211274156853953,1,0,0.7148774778646574,tst
19916,-0.45932746098800964,-0.17347656318736826,-0.030515400992176506,0.09636152198552023,0.851542818345322,1,1,0.7076918773507227,tst
11264,-0.5552075267471008,1.5849898107412765,-0.14625731446819612,-1.0467526490930361,-0.2213973231828678,1,0,0.7148923188421635,tst
1330,1.8383027269140284,-0.7318763126459503,-0.5837127607883564,0.0714782386792951,-0.9586071469211832,1,1,0.7100928873534531,tst
10089,-0.8177727004947826,0.212252754823502,-0.4120464335134541,-0.06553996410767894,-0.2003809486092862,0,0,0.7155636334202957,tst
7857,-0.4713189511853567,0.0021030252004252356,-0.16371284898070773,-0.4237226936797755,-0.056672417799683454,0,0,0.7155338025798582,tst
31666,0.779120735393123,0.021685768184178618,-0.35412656901402223,-0.1381448468501061,1.1886090931132847,1,0,0.7196431217035756,tst
3553,3.295453361318499,-0.4240833181287979,-0.690644748614823,-0.0014595681418594197,0.05902459972436076,0,1,0.7023913912106361,tst
32051,3.3622236920666015,-0.4548787974579461,0.248556646111373,-0.5338834077177975,0.5572511954255248,1,1,0.7065034085615032,tst
25511,-1.3674635058455793,0.2194692582258877,0.13582873518379845,-0.34008840765615594,0.34771885759881305,1,1,0.7075870119439653,tst
29938,-0.33511260497404866,0.05932831677839046,-0.07031678070790882,-0.4762394936370741,0.18562791389322833,1,0,0.7124354411088889,tst
8010,-0.7746292233300057,0.24950316403008704,-0.17087532100393957,0.6891722278959698,0.34442777956987525,0,1,0.7107159801359638,tst
18152,-0.8900690364631555,0.9023359889086405,-0.16954909566383417,-0.6318179034469804,-0.09109051369931387,1,1,0.7089273079409149,tst
24033,-0.5807064071726195,-0.2734214311099521,-0.10617399540885947,0.5787805140769857,0.3986073869175711,0,1,0.7099453863964758,tst
31807,-0.7560845518644729,0.36592363122279686,-0.3705912687013306,0.31541347795677843,0.5116217804402879,1,0,0.7156895679409141,tst
24757,-1.4666868321756645,-0.4249969513563656,0.5288097634202725,0.0016750474338064563,0.2110279961844029,1,1,0.7099765628122201,tst
8520,2.0179257203811054,-2.383492938046337,0.00046935496443260225,-0.25580608724181114,-1.6828823439547254,0,0,0.7263384281566531,tst
23266,-0.8106005268753782,0.08807904244430112,-0.19099623154080483,-0.46718192324683616,-0.06977672771347322,1,0,0.7168954495541977,tst
4976,0.0120601704731833,0.32774899750434267,-0.35920277254692135,0.7965107457847375,0.14667748703601638,1,1,0.7051695151933215,tst
26166,-1.1041659733720366,0.16627579899725076,-0.17782914567479152,-0.34743912005951005,0.17859679925627436,1,0,0.7152825147905661,tst
16009,-0.6793272914975383,0.23819138366596126,-0.3736440109686646,0.05279842736170551,0.2929279266159847,1,0,0.7162779806531323,tst
6280,3.1222092500574603,-0.5352785249717342,-0.7012175778013718,-0.7018947636578846,0.24967474662301947,1,1,0.6986007037533318,tst
1806,-0.5689870517757954,-0.43008022691750775,0.4776824033360859,0.444820357095204,-0.8560980340369936,1,1,0.6994289310262374,tst
21962,-0.6224052870909694,-0.8118995743762959,0.02458202427262863,0.5734891442965202,0.2449989751513357,1,1,0.7069882376115115,tst
14213,-0.3607255859125286,0.1357406203038962,-0.27946582768822165,0.2618517779697804,-0.07011570405120819,1,1,0.7078270039460953,tst
23084,-1.448170940215533,0.13121526920262175,0.02538666848047911,0.08210120354591902,-0.09702446400498548,1,1,0.7015971598326575,tst
23974,-0.16864678021247892,0.1491410611245755,0.5095073456981081,-0.24856727669398362,0.9952373460514533,1,1,0.7021682257973922,tst
10456,-1.2299452209619424,0.09045702987902927,-0.15498187479555864,-0.4427280920060127,-0.2519458327224551,1,0,0.7149025734566681,tst
10842,-0.5915813506158667,-0.17769221090352338,-0.04820913543685253,0.23906646208847435,0.1645419773721764,1,1,0.7076236549248889,tst
24276,2.3085372684411314,0.48030347109824467,-0.6635498013239022,2.1932143473440204,1.0260173305838864,0,1,0.7066333088424023,tst
12187,-1.0104537759765038,-0.18132653389674883,0.369785753092426,0.22216647783625423,-0.664541303048942,1,1,0.6987072132188333,tst
32055,-1.203992262269465,0.16248046371402705,-0.22401473346730078,-0.3559064492347316,-0.3727383997601725,1,0,0.7121159196170118,tst
